id, exclamation_mark, question_mark, @, sentiment_pos, sentiment_neg, sentiment_score, hashtag, people, location, organization, first_pronoun, second_pronoun, third_pronoun, URL, words, characters
3883677794813454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3578312355904076, 1.0, 2.0, 0.0, 0.0, 2.0, -93.0, 1.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 30.0, 66.0
3487357100032369, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0
3590896954131307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3918454526606009, 0.0, 0.0, 0.0, 1.0, 1.0, -3.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 42.0, 91.0
3912643654276834, 1.0, 0.0, 0.0, 2.0, 1.0, 32.0, 2.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 39.0, 87.0
3799382401234663, 1.0, 0.0, 0.0, 1.0, 5.0, -59.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 41.0, 86.0
3724174415935718, 2.0, 0.0, 0.0, 3.0, 1.0, 19.0, 0.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 37.0, 82.0
3690387971806505, 2.0, 0.0, 0.0, 0.0, 1.0, -66.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 33.0, 77.0
3929142367825553, 0.0, 0.0, 0.0, 2.0, 2.0, -17.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 32.0, 69.0
3578691936079541, 0.0, 0.0, 0.0, 3.0, 1.0, 36.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 38.0, 99.0
3876029745610074, 2.0, 1.0, 2.0, 3.0, 2.0, -1.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 41.0, 86.0
3829716169778975, 2.0, 0.0, 0.0, 1.0, 1.0, 30.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.0, 63.0
3578316864754663, 2.0, 0.0, 0.0, 1.0, 1.0, -9.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 34.0, 78.0
3920002141360762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 8.0
3514194022544899, 2.0, 0.0, 0.0, 0.0, 4.0, -53.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 21.0, 50.0
3651353941886440, 0.0, 4.0, 3.0, 1.0, 0.0, 55.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.0, 57.0
3579045256408614, 1.0, 0.0, 0.0, 2.0, 1.0, 5.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 34.0, 82.0
3890296557710204, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0
3930506355579277, 2.0, 2.0, 0.0, 5.0, 0.0, 55.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 32.0, 70.0
3875685921198693, 2.0, 0.0, 0.0, 0.0, 1.0, -66.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 76.0
3877220294880411, 1.0, 0.0, 0.0, 6.0, 0.0, 62.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 46.0, 107.0
3924534517957027, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0
3893061723429210, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 17.0, 48.0
3922775418624079, 1.0, 0.0, 0.0, 3.0, 0.0, 55.0, 1.0, 3.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 40.0, 89.0
3905796625106070, 0.0, 0.0, 0.0, 3.0, 0.0, 66.0, 0.0, 1.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 62.0, 140.0
3843994004261942, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.0, 82.0
3687778916950165, 1.0, 0.0, 0.0, 2.0, 0.0, 66.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 17.0, 40.0
3468424459668050, 0.0, 0.0, 1.0, 0.0, 1.0, -93.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 44.0, 97.0
3485445931062285, 0.0, 0.0, 0.0, 0.0, 1.0, -66.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 17.0
3924021123274791, 1.0, 0.0, 0.0, 1.0, 0.0, 77.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 39.0
3925659963574981, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 17.0
3907707986176653, 1.0, 0.0, 0.0, 1.0, 0.0, 33.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 9.0
3765168770678102, 0.0, 0.0, 0.0, 3.0, 0.0, 77.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 42.0, 96.0
3926782601866847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 36.0, 97.0
3929513589044836, 0.0, 0.0, 0.0, 2.0, 0.0, 22.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 50.0, 106.0
3917876665239631, 0.0, 1.0, 1.0, 2.0, 0.0, 33.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.0, 69.0
3915009240885134, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 11.0
3879983740905617, 1.0, 1.0, 0.0, 0.0, 1.0, -66.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 28.0
3921898385366047, 1.0, 0.0, 0.0, 2.0, 2.0, 15.0, 0.0, 3.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 41.0, 87.0
3902139145092535, 0.0, 0.0, 0.0, 2.0, 0.0, 66.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.0, 49.0
3875523232887142, 0.0, 0.0, 0.0, 4.0, 4.0, -16.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.0, 90.0
3689179307339353, 0.0, 0.0, 0.0, 1.0, 0.0, 33.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 53.0
3892683636341656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0, 27.0
3653961393506192, 2.0, 0.0, 0.0, 2.0, 0.0, 55.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.0, 71.0
3929758930475021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0
3856849889886726, 0.0, 0.0, 1.0, 1.0, 0.0, 33.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.0, 77.0
3675680594481105, 2.0, 0.0, 0.0, 4.0, 1.0, 7.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 28.0, 60.0
3928354694370447, 0.0, 2.0, 0.0, 0.0, 5.0, -66.0, 0.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 94.0
3580810894084265, 2.0, 0.0, 0.0, 4.0, 1.0, 23.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43.0, 93.0
3915739050238000, 0.0, 1.0, 0.0, 11.0, 0.0, 46.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 44.0, 90.0
3462314206355790, 1.0, 0.0, 0.0, 1.0, 2.0, -51.0, 0.0, 1.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 30.0, 67.0
3920966750925318, 0.0, 0.0, 0.0, 0.0, 4.0, -93.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 80.0
3883417836037387, 0.0, 0.0, 0.0, 3.0, 5.0, -29.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 44.0, 100.0
3907943940055775, 0.0, 1.0, 0.0, 0.0, 1.0, -40.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 37.0, 81.0
3914553740369762, 0.0, 0.0, 0.0, 0.0, 1.0, -13.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 35.0, 81.0
3909026200533578, 0.0, 0.0, 1.0, 1.0, 0.0, 77.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 8.0
3727865679876966, 0.0, 0.0, 0.0, 0.0, 2.0, -26.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 36.0, 90.0
3839909301720896, 2.0, 0.0, 0.0, 1.0, 2.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 74.0
3828331273379530, 0.0, 0.0, 0.0, 3.0, 1.0, 53.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 69.0
3799375534831638, 0.0, 0.0, 3.0, 3.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 27.0, 59.0
3888388677078860, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 45.0, 105.0
3875839362437352, 0.0, 0.0, 0.0, 2.0, 2.0, -6.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 27.0, 75.0
3452401115729655, 2.0, 0.0, 0.0, 3.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 33.0, 74.0
3916290601235921, 2.0, 0.0, 0.0, 1.0, 1.0, -5.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 27.0, 58.0
3896428612692786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 7.0, 17.0
3567239007652877, 2.0, 0.0, 0.0, 1.0, 4.0, -31.0, 0.0, 5.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 46.0, 104.0
3908983586767533, 0.0, 0.0, 0.0, 0.0, 2.0, -80.0, 0.0, 1.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 57.0, 123.0
3875005815127346, 0.0, 0.0, 0.0, 0.0, 1.0, -93.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 44.0, 109.0
3876190710677777, 1.0, 2.0, 0.0, 5.0, 2.0, 16.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 38.0, 79.0
3870244290764382, 0.0, 0.0, 0.0, 1.0, 3.0, -27.0, 0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 44.0, 99.0
3908471739117064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 25.0, 62.0
3925035062338363, 0.0, 2.0, 0.0, 1.0, 0.0, 77.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 17.0, 44.0
3921113488319663, 1.0, 0.0, 1.0, 2.0, 3.0, -22.0, 1.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 40.0, 90.0
3923077416838132, 0.0, 0.0, 0.0, 1.0, 0.0, 77.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 9.0
3882922446368759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 43.0
3914562530833201, 0.0, 0.0, 1.0, 2.0, 4.0, -12.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 38.0, 89.0
3531078549300744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3929477828438792, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 48.0, 104.0
3687854410090549, 2.0, 0.0, 1.0, 3.0, 2.0, 6.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 23.0, 48.0
3842019081880107, 1.0, 0.0, 0.0, 1.0, 0.0, 77.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 36.0, 94.0
3554241135814698, 1.0, 0.0, 0.0, 0.0, 1.0, -66.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 81.0
3801153672268097, 2.0, 0.0, 0.0, 3.0, 2.0, 16.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 77.0
3533931498870950, 0.0, 0.0, 0.0, 3.0, 2.0, -27.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 42.0, 107.0
3928920909191475, 0.0, 0.0, 0.0, 1.0, 1.0, 7.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 21.0
3489205663102794, 2.0, 0.0, 0.0, 0.0, 1.0, -66.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 8.0
3917732988675216, 1.0, 1.0, 1.0, 2.0, 3.0, -18.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 28.0, 59.0
3745597431459212, 0.0, 0.0, 0.0, 0.0, 3.0, -66.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 35.0, 83.0
3604788967262185, 1.0, 0.0, 0.0, 1.0, 0.0, 55.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 28.0, 59.0
3924291001526479, 2.0, 1.0, 6.0, 3.0, 0.0, 70.0, 0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 16.0, 41.0
3679006043852862, 1.0, 0.0, 0.0, 0.0, 5.0, -104.0, 0.0, 3.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 43.0, 98.0
3854671716518973, 1.0, 0.0, 0.0, 3.0, 0.0, 55.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 39.0, 80.0
3530850342036124, 1.0, 0.0, 0.0, 1.0, 1.0, -10.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 37.0, 85.0
3924320856005419, 0.0, 0.0, 0.0, 2.0, 2.0, -11.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 43.0, 99.0
3596793625113200, 0.0, 0.0, 0.0, 0.0, 1.0, -93.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 52.0, 289.0
3653896792975769, 2.0, 0.0, 1.0, 3.0, 0.0, 55.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.0, 63.0
3930095691338325, 1.0, 0.0, 0.0, 4.0, 2.0, -7.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 36.0, 75.0
3922189050663671, 0.0, 1.0, 1.0, 2.0, 2.0, -18.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 37.0, 81.0
3872851817867329, 0.0, 0.0, 0.0, 0.0, 2.0, -66.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 39.0, 120.0
3918147419436183, 2.0, 0.0, 0.0, 1.0, 4.0, -41.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 40.0, 93.0
3858086491642944, 0.0, 2.0, 0.0, 2.0, 1.0, 23.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 37.0, 92.0
3521891396337049, 1.0, 0.0, 0.0, 3.0, 0.0, 55.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 41.0, 103.0
3538367805289558, 1.0, 0.0, 0.0, 1.0, 1.0, 5.0, 1.0, 6.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 35.0, 85.0
3875549577120135, 0.0, 0.0, 0.0, 0.0, 1.0, -13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 6.0
3899687000054443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 13.0
3486532981534684, 0.0, 0.0, 0.0, 1.0, 1.0, 18.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 27.0, 72.0
3929429258143684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 15.0
3484382218527434, 2.0, 0.0, 0.0, 3.0, 0.0, 40.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 45.0, 107.0
3924730798706787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 14.0
3741269845099999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 14.0
3785589155397807, 0.0, 0.0, 0.0, 1.0, 1.0, 21.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 49.0, 105.0
3919895089743171, 0.0, 0.0, 0.0, 4.0, 2.0, 20.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 38.0, 79.0
3883637247843111, 2.0, 0.0, 0.0, 1.0, 3.0, -22.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 47.0, 110.0
3832054980606456, 2.0, 0.0, 0.0, 2.0, 2.0, -1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 64.0
3532927994612026, 1.0, 0.0, 0.0, 0.0, 1.0, -120.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 41.0, 100.0
3875663553328978, 0.0, 0.0, 0.0, 0.0, 5.0, -45.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 23.0, 49.0
3903249369012313, 0.0, 0.0, 4.0, 1.0, 2.0, -17.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 21.0, 55.0
3784042954376871, 0.0, 0.0, 0.0, 1.0, 5.0, -51.0, 0.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 44.0, 95.0
3716412214075089, 0.0, 1.0, 3.0, 1.0, 2.0, -42.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 15.0, 33.0
3892822169924781, 0.0, 2.0, 0.0, 1.0, 2.0, -17.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.0, 75.0
3922974979584286, 1.0, 0.0, 0.0, 3.0, 2.0, -5.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 28.0, 67.0
3602840796491089, 2.0, 0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 40.0, 87.0
3746269044224097, 1.0, 0.0, 0.0, 1.0, 3.0, -51.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 17.0, 36.0
3901935260061961, 0.0, 0.0, 0.0, 1.0, 4.0, -16.0, 0.0, 5.0, 0.0, 3.0, 0.0, 0.0, 2.0, 0.0, 46.0, 100.0
3519188469684402, 0.0, 0.0, 0.0, 3.0, 0.0, 77.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 45.0, 111.0
3780413476634885, 1.0, 0.0, 0.0, 1.0, 2.0, -15.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 34.0, 76.0
3599936388114522, 2.0, 0.0, 0.0, 5.0, 0.0, 104.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.0, 63.0
3821843511675306, 0.0, 0.0, 0.0, 0.0, 1.0, -66.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 12.0, 28.0
3918597132502423, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0
3925297390553854, 0.0, 0.0, 0.0, 2.0, 5.0, -36.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 42.0, 91.0
3892289787258714, 2.0, 0.0, 0.0, 3.0, 0.0, 77.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 25.0
3927328990404474, 0.0, 0.0, 0.0, 3.0, 2.0, 7.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 52.0, 111.0
3926052017267994, 0.0, 1.0, 0.0, 5.0, 3.0, 14.0, 1.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 35.0, 77.0
3476724542925166, 2.0, 0.0, 0.0, 3.0, 2.0, 13.0, 0.0, 3.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 37.0, 90.0
3911678901233651, 0.0, 0.0, 0.0, 4.0, 0.0, 66.0, 2.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 40.0, 95.0
3918255883932831, 0.0, 1.0, 1.0, 2.0, 0.0, 44.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 79.0
3796347134476200, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 32.0
3891337369884861, 0.0, 0.0, 0.0, 0.0, 3.0, -40.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 46.0, 96.0
3796164682185831, 1.0, 0.0, 0.0, 4.0, 1.0, 46.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 32.0, 96.0
3841430504219714, 1.0, 0.0, 0.0, 2.0, 2.0, -13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.0, 98.0
3875716200273323, 2.0, 0.0, 0.0, 1.0, 2.0, -8.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 11.0, 22.0
3796793735694605, 2.0, 0.0, 0.0, 2.0, 0.0, 44.0, 1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 71.0
3876107855907891, 0.0, 0.0, 0.0, 0.0, 1.0, -120.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 33.0
3923584378495245, 0.0, 0.0, 0.0, 0.0, 3.0, -75.0, 0.0, 5.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 40.0, 99.0
3925396023996791, 0.0, 0.0, 0.0, 3.0, 0.0, 25.0, 0.0, 6.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 45.0, 110.0
3843939838993711, 1.0, 0.0, 0.0, 1.0, 0.0, 100.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.0, 62.0
3476671204519909, 2.0, 0.0, 0.0, 0.0, 1.0, -93.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 9.0, 19.0
3476366005708918, 2.0, 0.0, 1.0, 1.0, 1.0, -50.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 38.0, 92.0
3914523268590738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 40.0, 98.0
3929348937157745, 1.0, 0.0, 0.0, 10.0, 0.0, 60.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.0, 96.0
3843835472155647, 1.0, 0.0, 0.0, 1.0, 2.0, 6.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 78.0
3924316494127851, 0.0, 0.0, 0.0, 4.0, 7.0, -28.0, 0.0, 3.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 53.0, 122.0
3689948945594380, 2.0, 0.0, 0.0, 2.0, 0.0, 44.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.0, 61.0
3578576655428879, 2.0, 0.0, 0.0, 2.0, 3.0, -37.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 38.0, 95.0
3913693068561324, 1.0, 0.0, 0.0, 3.0, 0.0, 92.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 53.0
3911388885478736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0
3923656088957552, 0.0, 0.0, 0.0, 5.0, 0.0, 33.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 43.0, 100.0
3914452463989568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 44.0, 110.0
3552990017181592, 0.0, 0.0, 0.0, 0.0, 4.0, -73.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.0, 89.0
